Ano,Tipo,Cidade,País
1896,Verão,Atenas,Grécia
1900,Verão,Paris,França
1904,Verão,St. Louis,Estados Unidos
1908,Verão,Londres,Reino Unido
1912,Verão,Estocolmo,Suécia
1920,Verão,Antuérpia,Bélgica
1924,Verão,Paris,França
1928,Verão,Amsterdã,Países Baixos
1932,Verão,Los Angeles,Estados Unidos
1936,Verão,Berlim,Alemanha
1948,Verão,Londres,Reino Unido
1952,Verão,Helsinque,Finlândia
1956,Verão,Melbourne,Austrália
1956,Inverno,Cortina d'Ampezzo,Itália
1960,Verão,Roma,Itália
1960,Inverno,Squaw Valley,Estados Unidos
1964,Verão,Tóquio,Japão
1964,Inverno,Innsbruck,Áustria
1968,Verão,Cidade do México,México
1968,Inverno,Grenoble,França
1972,Verão,Munique,Alemanha Ocidental
1972,Inverno,Sapporo,Japão
1976,Verão,Montreal,Canadá
1976,Inverno,Innsbruck,Áustria
1980,Verão,Moscou,União Soviética
1980,Inverno,Lake Placid,Estados Unidos
1984,Verão,Los Angeles,Estados Unidos
1984,Inverno,Sarajevo,Iugoslávia
1988,Verão,Seul,Coreia do Sul
1988,Inverno,Calgary,Canadá
1992,Verão,Barcelona,Espanha
1992,Inverno,Albertville,França
1996,Verão,Atlanta,Estados Unidos
1996,Inverno,Lillehammer,Noruega
2000,Verão,Sydney,Austrália
2000,Inverno,Nagano,Japão
2004,Verão,Atenas,Grécia
2004,Inverno,Salt Lake City,Estados Unidos
2008,Verão,Pequim,China
2008,Inverno,Turim,Itália
2012,Verão,Londres,Reino Unido
2012,Inverno,Vancouver,Canadá
2016,Verão,Rio de Janeiro,Brasil
2016,Inverno,Sochi,Rússia
2020,Verão,Tóquio,Japão
2020,Inverno,Pequim,China
2024,Verão,Paris,França
2024,Inverno,Indefinido,Indefinido
2028,Verão,Los Angeles,Estados Unidos
2028,Inverno,Indefinido,Indefinido
1924,Inverno,Chamonix,França
1928,Inverno,St. Moritz,Suíça
1932,Inverno,Lake Placid,Estados Unidos
1936,Inverno,Garmisch-Partenkirchen,Alemanha
1948,Inverno,St. Moritz,Suíça
1952,Inverno,Oslo,Noruega
1956,Inverno,Cortina d'Ampezzo,Itália
1964,Inverno,Innsbruck,Áustria
1968,Inverno,Grenoble,França
1972,Inverno,Sapporo,Japão
1976,Inverno,Innsbruck,Áustria
1980,Inverno,Lake Placid,Estados Unidos
1984,Inverno,Sarajevo,Iugoslávia
1988,Inverno,Calgary,Canadá
1992,Inverno,Albertville,França
1994,Inverno,Lillehammer,Noruega
1998,Inverno,Nagano,Japão
2002,Inverno,Salt Lake City,Estados Unidos
2006,Inverno,Turim,Itália
2010,Inverno,Vancouver,Canadá
2014,Inverno,Sochi,Rússia
2018,Inverno,Pyeongchang,Coreia do Sul
2022,Inverno,Pequim,China

